"id","herbarium_id","archive_filename","specimen_id","width","height","archive_file_size","jp2file_size","finalized","created_at","jp2filename","message"
"13068","1","prc_455445.tif","455445","6876","9991","206118840","13739595","1","2024-07-08 14:56:41","prc_455445.jp2",NULL
"13069","1","prc_455446.tif","455446","6876","9991","206118708","13739529","1","2024-07-08 14:56:41","prc_455446.jp2",NULL
"13070","1","prc_455447.tif","455447","6876","9991","206118752","13739605","1","2024-07-08 14:56:41","prc_455447.jp2",NULL
"13071","1","prc_455448.tif","455448","6876","9991","206118180","13739119","1","2024-07-08 14:56:41","prc_455448.jp2",NULL
"13072","1","prc_455449.tif","455449","7005","9991","209984216","13996621","1","2024-07-08 14:56:41","prc_455449.jp2",NULL
"13073","1","prc_455450.tif","455450","7005","9991","209984084","13997179","1","2024-07-08 14:56:41","prc_455450.jp2",NULL
"13074","1","prc_455451.tif","455451","6905","9905","205204968","13678800","1","2024-07-08 14:56:41","prc_455451.jp2",NULL
"13075","1","prc_455452.tif","455452","6905","9905","205205836","13677792","1","2024-07-08 14:56:41","prc_455452.jp2",NULL
"13076","1","prc_455453.tif","455453","6905","9905","205207620","13678220","1","2024-07-08 14:56:41","prc_455453.jp2",NULL
"13077","1","prc_455454.tif","455454","6905","10005","207280148","13816736","1","2024-07-08 14:56:41","prc_455454.jp2",NULL
"13078","1","prc_455455.tif","455455","6905","10005","207279392","13816360","1","2024-07-08 14:56:41","prc_455455.jp2",NULL
"13079","1","prc_455456.tif","455456","6905","10005","207276728","13816655","1","2024-07-08 14:56:41","prc_455456.jp2",NULL
"13080","1","prc_455457.tif","455457","6905","10005","207279468","13816842","1","2024-07-08 14:56:41","prc_455457.jp2",NULL
"13081","1","prc_455458.tif","455458","6905","10005","207278136","13816737","1","2024-07-08 14:56:41","prc_455458.jp2",NULL
"13082","1","prc_455459.tif","455459","6905","9876","204605292","13638197","1","2024-07-08 14:56:41","prc_455459.jp2",NULL
"13083","1","prc_455460.tif","455460","6819","9876","202056860","13468888","1","2024-07-08 14:56:41","prc_455460.jp2",NULL
"13084","1","prc_455461.tif","455461","6819","10048","205576704","13703020","1","2024-07-08 14:56:41","prc_455461.jp2",NULL
"13085","1","prc_455462.tif","455462","6819","10048","205576448","13703322","1","2024-07-08 14:56:41","prc_455462.jp2",NULL
"13086","1","prc_455463.tif","455463","6905","10048","208168432","13876075","1","2024-07-08 14:56:41","prc_455463.jp2",NULL
"13087","1","prc_455464.tif","455464","6819","10048","205575660","13703418","1","2024-07-08 14:56:41","prc_455464.jp2",NULL
"13088","1","prc_455465.tif","455465","6905","10048","208167952","13876157","1","2024-07-08 14:56:41","prc_455465.jp2",NULL
"13089","1","prc_455466.tif","455466","6905","10048","208167596","13876018","1","2024-07-08 14:56:41","prc_455466.jp2",NULL
"13090","1","prc_455467.tif","455467","6905","10005","207276652","13816715","1","2024-07-08 14:56:41","prc_455467.jp2",NULL
"13091","1","prc_455468.tif","455468","6862","10005","205986388","13730805","1","2024-07-08 14:56:41","prc_455468.jp2",NULL
"13092","1","prc_455469.tif","455469","6862","10005","205987420","13730790","1","2024-07-08 14:56:41","prc_455469.jp2",NULL
"13093","1","prc_455470.tif","455470","6862","10005","205987892","13730337","1","2024-07-08 14:56:41","prc_455470.jp2",NULL
"13094","1","prc_455471.tif","455471","6905","10091","209062844","13935652","1","2024-07-08 14:56:41","prc_455471.jp2",NULL
"13095","1","prc_455472.tif","455472","6905","10091","209058696","13935401","1","2024-07-08 14:56:41","prc_455472.jp2",NULL
"13096","1","prc_455473.tif","455473","6905","10119","209640656","13974145","1","2024-07-08 14:56:41","prc_455473.jp2",NULL
"13097","1","prc_455474.tif","455474","6976","10119","211794296","14117948","1","2024-07-08 14:56:41","prc_455474.jp2",NULL
"13098","1","prc_455475.tif","455475","6976","10119","211794404","14117002","1","2024-07-08 14:56:41","prc_455475.jp2",NULL
"13099","1","prc_455476.tif","455476","6976","10119","211794128","14117934","1","2024-07-08 14:56:41","prc_455476.jp2",NULL
"13100","1","prc_455477.tif","455477","6832","9951","203980292","13596754","1","2024-07-08 14:56:41","prc_455477.jp2",NULL
"13101","1","prc_455478.tif","455478","6976","10119","211794140","14117472","1","2024-07-08 14:56:41","prc_455478.jp2",NULL
"13102","1","prc_455479.tif","455479","6876","10077","207891760","13857375","1","2024-07-08 14:56:41","prc_455479.jp2",NULL
"13103","1","prc_455480.tif","455480","6876","10077","207893348","13857698","1","2024-07-08 14:56:41","prc_455480.jp2",NULL
"13104","1","prc_455481.tif","455481","6876","10077","207894176","13857695","1","2024-07-08 14:56:41","prc_455481.jp2",NULL
"13105","1","prc_455481_a.tif","455481","6876","10077","207894804","13857786","1","2024-07-08 14:56:41","prc_455481_a.jp2",NULL
"13106","1","prc_455482.tif","455482","6876","9991","206119212","13739499","1","2024-07-08 14:56:41","prc_455482.jp2",NULL
"13107","1","prc_455482_a.tif","455482","6876","9991","206120404","13739246","1","2024-07-08 14:56:41","prc_455482_a.jp2",NULL
"13108","1","prc_455483.tif","455483","6876","9991","206119656","13739607","1","2024-07-08 14:56:41","prc_455483.jp2",NULL
"13109","1","prc_455484.tif","455484","6876","9991","206121272","13739473","1","2024-07-08 14:56:41","prc_455484.jp2",NULL
"13110","1","prc_455485.tif","455485","6962","9991","208697716","13910791","1","2024-07-08 14:56:41","prc_455485.jp2",NULL
"13111","1","prc_455486.tif","455486","6962","9991","208696068","13911403","1","2024-07-08 14:56:41","prc_455486.jp2",NULL
"13112","1","prc_455487.tif","455487","6876","9991","206117672","13739598","1","2024-07-08 14:56:41","prc_455487.jp2",NULL
"13113","1","prc_455488.tif","455488","6876","9991","206117820","13739586","1","2024-07-08 14:56:41","prc_455488.jp2",NULL
"13114","1","prc_455489.tif","455489","6876","9991","206119820","13739473","1","2024-07-08 14:56:41","prc_455489.jp2",NULL
"13115","1","prc_455490.tif","455490","6876","9991","206121956","13739546","1","2024-07-08 14:56:41","prc_455490.jp2",NULL
"13116","1","prc_455491.tif","455491","6876","9991","206122016","13739539","1","2024-07-08 14:56:41","prc_455491.jp2",NULL
"13117","1","prc_455492.tif","455492","6933","9991","207831324","13853253","1","2024-07-08 14:56:41","prc_455492.jp2",NULL
"13118","1","prc_455492_a.tif","455492","6933","9991","207831500","13853336","1","2024-07-08 14:56:41","prc_455492_a.jp2",NULL
"13119","1","prc_455493.tif","455493","6933","9991","207830764","13853448","1","2024-07-08 14:56:41","prc_455493.jp2",NULL
"13120","1","prc_455493_a.tif","455493","6933","9991","207830888","13853475","1","2024-07-08 14:56:41","prc_455493_a.jp2",NULL
"13121","1","prc_455494.tif","455494","6933","9991","207830316","13853384","1","2024-07-08 14:56:41","prc_455494.jp2",NULL
"13122","1","prc_455495.tif","455495","6933","9991","207828236","13853367","1","2024-07-08 14:56:41","prc_455495.jp2",NULL
"13123","1","prc_455496.tif","455496","6933","9991","207828356","13853010","1","2024-07-08 14:56:41","prc_455496.jp2",NULL
"13124","1","prc_455497.tif","455497","6933","9991","207828352","13853165","1","2024-07-08 14:56:41","prc_455497.jp2",NULL
"13125","1","prc_455498.tif","455498","6933","9991","207828008","13853438","1","2024-07-08 14:56:41","prc_455498.jp2",NULL
"13126","1","prc_455499.tif","455499","6933","9991","207830180","13853452","1","2024-07-08 14:56:41","prc_455499.jp2",NULL
"13127","1","prc_455500.tif","455500","6933","9991","207830152","13853510","1","2024-07-08 14:56:41","prc_455500.jp2",NULL
"13128","1","prc_455501.tif","455501","6933","9991","207828104","13853323","1","2024-07-08 14:56:41","prc_455501.jp2",NULL
"13129","1","prc_455502.tif","455502","6933","9991","207827164","13853489","1","2024-07-08 14:56:41","prc_455502.jp2",NULL
"13130","1","prc_455503.tif","455503","6933","9991","207827608","13852932","1","2024-07-08 14:56:41","prc_455503.jp2",NULL
"13131","1","prc_455504.tif","455504","6933","9991","207829240","13853445","1","2024-07-08 14:56:41","prc_455504.jp2",NULL
"13132","1","prc_455505.tif","455505","6933","9991","207829220","13853395","1","2024-07-08 14:56:41","prc_455505.jp2",NULL
"13133","1","prc_455506.tif","455506","6933","9991","207827924","13853074","1","2024-07-08 14:56:41","prc_455506.jp2",NULL
"13134","1","prc_455507.tif","455507","6933","9991","207828040","13852897","1","2024-07-08 14:56:41","prc_455507.jp2",NULL
"13135","1","prc_455508.tif","455508","6933","9991","207827844","13853392","1","2024-07-08 14:56:41","prc_455508.jp2",NULL
"13136","1","prc_455509.tif","455509","6933","9991","207827700","13853306","1","2024-07-08 14:56:41","prc_455509.jp2",NULL
"13137","1","prc_455510.tif","455510","6933","9991","207828108","13853151","1","2024-07-08 14:56:41","prc_455510.jp2",NULL
"13138","1","prc_455511.tif","455511","6933","9991","207827236","13853191","1","2024-07-08 14:56:41","prc_455511.jp2",NULL
"13139","1","prc_455512.tif","455512","7005","10077","211795776","14117800","1","2024-07-08 14:56:41","prc_455512.jp2",NULL
"13140","1","prc_455513.tif","455513","7005","10077","211795156","14117728","1","2024-07-08 14:56:41","prc_455513.jp2",NULL
"13141","1","prc_455514.tif","455514","7005","10077","211795264","14117811","1","2024-07-08 14:56:41","prc_455514.jp2",NULL
"13142","1","prc_455515.tif","455515","7005","10077","211794868","14117858","1","2024-07-08 14:56:41","prc_455515.jp2",NULL
"13143","1","prc_455516.tif","455516","7005","10077","211795940","14117538","1","2024-07-08 14:56:41","prc_455516.jp2",NULL
"13144","1","prc_455517.tif","455517","7005","10077","211794704","14117725","1","2024-07-08 14:56:41","prc_455517.jp2",NULL
"13145","1","prc_455518.tif","455518","7005","10077","211796192","14117803","1","2024-07-08 14:56:41","prc_455518.jp2",NULL
"13146","1","prc_455519.tif","455519","7005","10077","211794864","14117673","1","2024-07-08 14:56:41","prc_455519.jp2",NULL
"13147","1","prc_455520.tif","455520","7005","10077","211794872","14117707","1","2024-07-08 14:56:41","prc_455520.jp2",NULL
"13148","1","prc_455521.tif","455521","7005","10077","211792352","14117804","1","2024-07-08 14:56:41","prc_455521.jp2",NULL
"13149","1","prc_455522.tif","455522","7005","10077","211793820","14117626","1","2024-07-08 14:56:41","prc_455522.jp2",NULL
"13150","1","prc_455523.tif","455523","7005","10077","211794036","14117797","1","2024-07-08 14:56:41","prc_455523.jp2",NULL
"13151","1","prc_455524.tif","455524","7005","10077","211795124","14117612","1","2024-07-08 14:56:41","prc_455524.jp2",NULL
"13152","1","prc_455525.tif","455525","7005","10077","211795988","14117559","1","2024-07-08 14:56:41","prc_455525.jp2",NULL
"13153","1","prc_455526.tif","455526","7005","10077","211794472","14117703","1","2024-07-08 14:56:41","prc_455526.jp2",NULL
"13154","1","prc_455527.tif","455527","7005","10077","211794312","14117876","1","2024-07-08 14:56:41","prc_455527.jp2",NULL
"13155","1","prc_455528.tif","455528","7005","10077","211794144","14117786","1","2024-07-08 14:56:41","prc_455528.jp2",NULL
"13156","1","prc_455529.tif","455529","7134","10005","214156640","14274806","1","2024-07-08 14:56:41","prc_455529.jp2",NULL
"13157","1","prc_455530.tif","455530","6876","10005","206410152","13758671","1","2024-07-08 14:56:41","prc_455530.jp2",NULL
"13158","1","prc_455531.tif","455531","6876","10005","206409284","13758726","1","2024-07-08 14:56:41","prc_455531.jp2",NULL
"13159","1","prc_455532.tif","455532","7048","10005","211571068","14102649","1","2024-07-08 14:56:41","prc_455532.jp2",NULL
"13160","1","prc_455533.tif","455533","7048","10005","211570356","14102941","1","2024-07-08 14:56:41","prc_455533.jp2",NULL
"13161","1","prc_455534.tif","455534","6876","10005","206407608","13758634","1","2024-07-08 14:56:41","prc_455534.jp2",NULL
"13162","1","prc_455535.tif","455535","6876","10005","206408156","13758611","1","2024-07-08 14:56:41","prc_455535.jp2",NULL
"13163","1","prc_455536.tif","455536","7048","10005","211570552","14102923","1","2024-07-08 14:56:41","prc_455536.jp2",NULL
"13164","1","prc_455537.tif","455537","7048","10005","211573436","14102617","1","2024-07-08 14:56:41","prc_455537.jp2",NULL
"13165","1","prc_455538.tif","455538","7048","10005","211572968","14102960","1","2024-07-08 14:56:41","prc_455538.jp2",NULL
"13166","1","prc_455539.tif","455539","7048","10005","211570772","14102681","1","2024-07-08 14:56:41","prc_455539.jp2",NULL
"13167","1","prc_455540.tif","455540","7048","10005","211571144","14102627","1","2024-07-08 14:56:41","prc_455540.jp2",NULL
"13168","1","prc_455541.tif","455541","6776","10262","208632548","13906964","1","2024-07-08 14:56:41","prc_455541.jp2",NULL
"13169","1","prc_455542.tif","455542","6876","9962","205521960","13699676","1","2024-07-08 14:56:41","prc_455542.jp2",NULL
"13170","1","prc_455543.tif","455543","6876","10048","207295280","13817774","1","2024-07-08 14:56:41","prc_455543.jp2",NULL
"13171","1","prc_455544.tif","455544","6876","10048","207296388","13817954","1","2024-07-08 14:56:41","prc_455544.jp2",NULL
"13172","1","prc_455545.tif","455545","6833","10048","205999976","13731466","1","2024-07-08 14:56:41","prc_455545.jp2",NULL
"13173","1","prc_455546.tif","455546","6833","10048","205999840","13731510","1","2024-07-08 14:56:41","prc_455546.jp2",NULL
"13174","1","prc_455547.tif","455547","7119","9962","212782412","14183316","1","2024-07-08 14:56:41","prc_455547.jp2",NULL
"13175","1","prc_455548.tif","455548","6876","9962","205521208","13699454","1","2024-07-08 14:56:41","prc_455548.jp2",NULL
"13176","1","prc_455549.tif","455549","6833","9962","204236376","13613559","1","2024-07-08 14:56:41","prc_455549.jp2",NULL
"13177","1","prc_455550.tif","455550","6805","10005","204278284","13616449","1","2024-07-08 14:56:41","prc_455550.jp2",NULL
"13178","1","prc_455551.tif","455551","6805","10005","204277352","13616802","1","2024-07-08 14:56:41","prc_455551.jp2",NULL
"13179","1","prc_455552.tif","455552","6805","10005","204278616","13616129","1","2024-07-08 14:56:41","prc_455552.jp2",NULL
"13180","1","prc_455553.tif","455553","6805","10005","204276872","13616781","1","2024-07-08 14:56:41","prc_455553.jp2",NULL
"13181","1","prc_455554.tif","455554","6805","10005","204276284","13616770","1","2024-07-08 14:56:41","prc_455554.jp2",NULL
"13182","1","prc_455555.tif","455555","6905","9962","206386396","13757500","1","2024-07-08 14:56:41","prc_455555.jp2",NULL
"13183","1","prc_455556.tif","455556","6805","10005","204277736","13616733","1","2024-07-08 14:56:41","prc_455556.jp2",NULL
"13184","1","prc_455557.tif","455557","6633","9562","190298740","12684851","1","2024-07-08 14:56:41","prc_455557.jp2",NULL
"13185","1","prc_455558.tif","455558","6833","9991","204829512","13653516","1","2024-07-08 14:56:41","prc_455558.jp2",NULL
"13186","1","prc_455559.tif","455559","6833","9991","204828764","13653378","1","2024-07-08 14:56:41","prc_455559.jp2",NULL
"13187","1","prc_455560.tif","455560","6833","9691","198682248","13243548","1","2024-07-08 14:56:41","prc_455560.jp2",NULL
"13188","1","prc_455561.tif","455561","6833","9991","204830988","13653275","1","2024-07-08 14:56:41","prc_455561.jp2",NULL
"13189","1","prc_455562.tif","455562","6833","9976","204523444","13633162","1","2024-07-08 14:56:41","prc_455562.jp2",NULL
"13190","1","prc_455563.tif","455563","6948","9976","207965716","13862647","1","2024-07-08 14:56:41","prc_455563.jp2",NULL
"13191","1","prc_455564.tif","455564","6848","9962","204686824","13643749","1","2024-07-08 14:56:41","prc_455564.jp2",NULL
"13192","1","prc_455565.tif","455565","6948","10019","208862992","13922380","1","2024-07-08 14:56:41","prc_455565.jp2",NULL
"13193","1","prc_455566.tif","455566","6948","9976","207965628","13862265","1","2024-07-08 14:56:41","prc_455566.jp2",NULL
"13194","1","prc_455567.tif","455567","6848","9962","204683880","13643426","1","2024-07-08 14:56:41","prc_455567.jp2",NULL
"13195","1","prc_455568.tif","455568","6962","9962","208091880","13870579","1","2024-07-08 14:56:41","prc_455568.jp2",NULL
"13196","1","prc_455569.tif","455569","6848","9791","201171116","13409573","1","2024-07-08 14:56:41","prc_455569.jp2",NULL
"13197","1","prc_455570.tif","455570","6962","9919","207194424","13810886","1","2024-07-08 14:56:41","prc_455570.jp2",NULL
"13198","1","prc_455572.tif","455572","7048","10091","213393692","14223963","1","2024-07-08 14:56:41","prc_455572.jp2",NULL
"13199","1","prc_455573.tif","455573","6962","10091","210787360","14050265","1","2024-07-08 14:56:41","prc_455573.jp2",NULL
"13200","1","prc_455574.tif","455574","6962","10091","210784916","14050103","1","2024-07-08 14:56:41","prc_455574.jp2",NULL
"13201","1","prc_455575.tif","455575","6962","10091","210785020","14050057","1","2024-07-08 14:56:41","prc_455575.jp2",NULL
"13202","1","prc_455576.tif","455576","6962","10248","214064068","14269155","1","2024-07-08 14:56:41","prc_455576.jp2",NULL
"13203","1","prc_455577.tif","455577","6962","10034","209598004","13971210","1","2024-07-08 14:56:41","prc_455577.jp2",NULL
"13204","1","prc_455578.tif","455578","6962","10191","212875784","14189611","1","2024-07-08 14:56:41","prc_455578.jp2",NULL
